variable_names,hhtotals,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hinc,hsize,hsize,hsize,hsize,hsize,hsize,hsize
variable_categories,1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,1,2,3,4,5,6,7
geo,,,,,,,,,,,,,,,,,,,,,,,,
332,645.3441957,73.96079546,63.80931373,0,72.51058378,118.9173574,0,0,0,34.80508022,66.70973708,14.50211676,98.61439394,55.10804367,46.40677362,0,0,255.6131044,154.6301496,67.84792277,45.7579014,52.06933608,29.97931471,39.44646673
333,1741.771253,276.2280401,94.63368041,40.92267261,265.997372,0,66.49934299,30.69200446,63.94167595,46.03800669,46.03800669,38.36500557,217.4016982,94.63368041,273.6703731,186.7096938,0,406.0434895,814.305796,408.2623064,28.84461948,73.22095713,0,11.09408441
334,1797.885133,208.2183228,0,40.04198515,0,56.05877921,72.07557327,344.3610723,92.09656585,0,224.2351168,96.10076436,124.130154,264.277102,56.05877921,48.05038218,172.1805362,780.1087903,575.994304,192.9301309,248.851908,0,0,0
335,2991.370494,650.4780715,464.0353121,132.5815178,82.8634486,203.0154491,157.4405523,219.5881388,203.0154491,49.71806916,0,273.4493804,459.8921397,0,0,0,95.29296589,742.6129549,146.4307235,763.5316297,784.4503045,554.3448818,0,0
336,1743.47,81.85287774,163.7057555,32.7411511,0,94.1308094,122.7793166,45.01908276,20.46321944,208.7248382,85.94552163,323.3188671,102.3160972,163.7057555,233.2807016,65.48230219,0,467.7592501,412.1515071,382.7121137,425.2356819,55.60774302,0,0
337,2006.1,140.2637187,45.66725724,65.23893892,0,0,241.384074,394.6955805,68.50088586,192.4548698,205.5026576,52.19115113,479.5062011,0,0,94.59646143,26.09557557,904.5349757,380.6211531,398.5327368,232.8505878,89.55791838,0,0
338,1952.69,78.63165904,0,0,157.2633181,0,139.7896161,96.10536104,0,148.5264671,113.5790631,262.1055301,314.5266361,489.2636562,126.6843396,26.21055301,0,695.0239015,701.6431767,281.3191982,175.4107942,0,13.2385505,86.05057828
339,1338.41,0,194.0692133,0,140.5328786,0,147.2249204,0,66.92041837,0,153.9169622,0,60.22837653,294.4498408,107.0726694,73.6124602,100.3806276,309.8507042,539.0302192,218.1788982,212.6785899,12.83405284,45.83590299,0
340,1020.28,0,124.0119251,54.49008828,0,195.4127304,0,223.5972588,20.66865418,0,0,93.94842807,31.94246554,116.4960508,77.03771102,22.54762274,60.12699396,532.3199629,99.28189784,166.8780836,73.93332818,147.8666564,0,0
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,1717.2,26.21684257,32.77105321,281.8310576,0,117.9757916,0,32.77105321,0,0,288.3852683,176.9636873,268.7226363,170.4094767,144.1926341,78.65052771,98.31315964,378.6260927,864.3383531,263.8909131,152.9802395,0,57.36758981,0
343,1184.87,0,0,0,84.63358571,71.61303406,71.61303406,71.61303406,0,0,227.8596538,149.7363439,214.8391022,84.63358571,208.3288264,0,0,270.1764467,455.7193077,240.8802055,218.0942401,0,0,0
344,1055.57,35.34290963,55.37055843,47.12387951,64.79533433,55.37055843,64.79533433,34.16481265,63.61723734,68.32962529,90.71346806,60.08294638,141.3716385,70.68581927,55.37055843,142.5497355,5.890484939,425.933732,328.2888448,25.25298806,94.2778221,127.9484729,53.8730412,0
345,1180.83,0,25.67021134,198.360724,63.00870057,53.67407827,53.67407827,58.34138942,228.6982465,0,0,219.3636242,100.3471898,56.00773384,9.334622307,114.3491233,0,508.9783284,312.1733747,81.43653254,264.6687308,0,0,13.57275542
346,766.68,44.23157986,42.38859737,20.27280744,0,49.76052734,75.56228226,40.54561487,68.19035229,46.07456236,0,103.2070197,88.46315972,123.4798271,44.23157986,11.05789497,9.214912471,237.1746105,242.6902991,99.28239508,132.3765268,55.15688616,0,0
347,1908.12,0,247.4695301,58.61120449,78.14827266,32.56178027,0,26.04942422,32.56178027,247.4695301,149.7841893,136.7594771,475.401992,91.17298477,149.7841893,110.7100529,71.6359166,729.0160706,646.6055583,76.07124215,285.2671581,171.1602948,0,0
348,1380.86,0,43.0557813,36.9049554,184.524777,150.6952345,79.9607367,0,144.5444086,39.98036835,43.0557813,242.957623,141.4689957,73.8099108,21.52789065,79.9607367,98.4132144,304.465882,695.0433267,212.2034935,123.016518,0,46.13119425,0
349,1556.59,320.8247555,0,71.29439012,303.001158,267.3539629,77.23558929,77.23558929,71.29439012,0,291.1187596,77.23558929,0,0,0,0,0,220.9979397,454.8073542,422.7786673,249.823758,105.6946668,48.04303038,54.44876776
350,1070.76,0,133.8453287,73.00654291,118.6356322,18.25163573,39.54521074,115.5936929,30.41939288,0,130.8033894,103.4259358,79.09042148,115.5936929,0,112.5517536,0,237.947251,450.0306703,46.55489693,139.6646908,0,196.5651204,0
351,2184.89,99.01307525,46.20610178,79.2104602,33.00435842,26.40348673,0,0,59.40784515,0,356.4470709,409.2540444,204.6270222,336.6444559,303.6400974,198.0261505,33.00435842,821.9016403,726.0131156,523.9622957,58.21803286,54.79344269,0,0
352,2197.03,0,136.9574659,256.7952486,228.2624432,228.2624432,0,0,228.2624432,0,296.7411761,336.6871037,131.2509048,182.6099545,108.4246605,0,62.77217187,907.304259,944.7961705,89.98058767,187.4595576,67.48544075,0,0
353,416.19,16.24163179,0,0,18.27183576,0,12.18122384,0,30.45305961,8.120815896,52.78530332,16.24163179,73.08734306,150.2350941,22.33224371,14.21142782,2.030203974,67.05312569,85.55053968,84.3944513,107.5162188,45.08744659,26.5900326,0
354,1279.82,90.55340342,150.922339,48.29514849,235.4388489,66.40582918,0,0,0,132.8116584,0,181.1068068,114.7009777,84.51650986,175.0699133,0,0,337.176752,344.427865,195.7800496,123.2689201,141.3967025,137.771146,0
355,615.19,7.98944203,29.96040761,43.94193117,15.97888406,45.93929167,0,39.94721015,55.92609421,41.94457066,49.93401269,39.94721015,37.94984964,61.91817573,65.91289675,61.91817573,15.97888406,149.938059,180.8076594,142.2206589,125.683373,0,16.53728592,0
356,1528.31,0,45.45162342,85.22179392,51.13307635,107.9476056,0,142.0363232,22.72581171,51.13307635,170.4435878,79.54034099,181.8064937,232.93957,62.49598221,232.93957,62.49598221,547.2338806,571.8840554,298.2671151,83.81059432,0,27.11519228,0
357,1949.53,162.9733848,104.5489638,122.998781,135.2986591,43.04957334,224.4727753,36.89963429,52.27448192,6.149939049,221.3978058,467.3953677,52.27448192,166.0483543,67.64932954,0,86.09914668,754.6013344,866.8418074,55.25684828,167.4973214,105.333367,0,0
358,1816.19,30.49225438,32.39802028,106.7228903,106.7228903,28.58648848,30.49225438,30.49225438,184.8592922,430.7030931,85.75946544,108.6286562,323.9802028,60.98450876,95.28829494,160.0843355,0,684.2262042,425.67068,428.8237962,186.0338528,91.44036831,0,0
359,2835.41,177.2128437,35.44256875,203.7947703,106.3277062,0,336.7044031,88.60642187,186.0734859,79.74577968,416.4501828,239.237339,381.007614,451.8927515,132.9096328,0,0,2018.424254,0,0,0,816.9812457,0,0
360,2934.4,381.410738,153.7946524,338.3482353,166.0982246,0,209.1607273,79.97321926,0,0,239.9196578,92.27679145,282.9821605,529.0536043,381.410738,0,79.97321926,1147.531496,918.0251968,549.1757874,237.7029527,0,0,81.96653543
361,2605.13,112.4515477,0,0,93.70962305,274.881561,62.47308204,106.2042395,331.1073348,0,99.95693126,324.8600266,937.0962305,137.4407805,0,87.46231485,37.48384922,665.2879422,735.3182519,805.3485616,322.1394246,0,77.03334067,0
362,709.1,47.02280536,58.30827865,92.1646985,0,54.54645422,58.30827865,0,0,16.92820993,26.332771,0,94.04561072,157.996626,84.64104965,18.80912214,0,195.122551,295.0633698,80.90447236,66.62721253,47.5908661,23.79543305,0
363,838.4,70.21768875,40.72625948,47.74802835,0,18.25659908,39.3219057,74.43075008,33.7044906,61.7915661,47.74802835,43.53496703,87.06993405,133.4136086,89.8786416,50.5567359,0,361.2395283,266.8859201,45.82889538,97.04942551,16.17490425,51.22053013,0
364,846.48,98.93923947,43.97299532,0,90.69430284,0,0,52.21793194,24.73480987,21.98649766,57.71455636,247.3480987,71.45611739,65.95949298,49.46961973,21.98649766,0,287.4378672,253.3350694,213.1424863,48.71828258,43.84645432,0,0
365,1503.09,79.28385351,0,89.1943352,0,49.55240845,125.5327681,85.89084131,85.89084131,62.76638403,148.6572253,62.76638403,429.4542065,161.8712009,92.4978291,29.73144507,0,490.3371962,586.5715992,183.3036247,87.06922175,155.808081,0,0
366,1814.17,122.5389805,101.6176911,104.6064468,38.85382308,68.7413793,119.5502249,20.92128935,113.5727136,23.91004497,280.9430285,167.3703148,301.8643178,137.4827586,149.4377811,17.93253373,44.83133433,547.954796,625.7051387,318.4061652,136.988699,88.85753449,96.26232903,0
367,770.72,70.53475228,13.76287849,70.53475228,86.01799059,51.61079435,41.28863548,13.76287849,99.78086908,0,61.93295323,0,70.53475228,51.61079435,113.5437476,0,25.80539718,152.5102013,370.3819174,111.6592545,136.1698226,0,0,0
368,1083.86,0,131.7396765,57.88561544,0,207.5897933,0,237.5306289,21.95661275,0,0,99.80278524,33.93294698,123.7554537,81.83828389,23.95266846,63.87378255,391.1254668,282.3264813,205.2031498,130.834223,17.90363052,39.93886808,16.52642817
369,1.01,0.564763311,0.125861538,0.056476331,0.08874852,0.098430177,0,0.050021893,0,0,0,0,0.025817751,0,0,0,0,0.20787967,0.20787967,0.319139211,0.108331659,0.108331659,0,0.058557653
370,702.03,66.54331491,0,0,0,0,0,116.4508011,0,0,49.90748618,106.4693039,79.85197789,192.9756132,89.83347513,0,0,164.3876519,131.5101215,174.0575138,59.95314364,90.89670164,38.67944751,42.54739226
371,1635.38,26.90754769,26.90754769,29.89727521,29.89727521,110.6199183,23.91782017,86.70209812,164.4350137,119.5891009,349.79812,239.1782017,143.506921,164.4350137,86.70209812,0,32.88700273,241.003509,895.1558907,361.5052635,97.54903937,40.1672515,0,0
372,1720.23,484.0333259,330.8141436,13.92901657,128.8434033,191.5239779,0,0,0,0,55.7160663,201.9707403,184.5594696,0,128.8434033,0,0,425.6247951,386.6091889,503.6560075,294.3904833,92.21870561,17.73436646,0
373,986.89,0,22.71969551,0,0,79.51893427,48.27935295,0,46.85937198,25.55965744,116.4384395,134.8981921,325.1756419,82.35889621,5.679923876,82.35889621,17.03977163,357.7464554,188.5658657,192.0904613,172.7051854,75.77880582,0,0
374,1110.12,18.25857492,0,76.68601467,146.0685994,18.25857492,18.25857492,69.3825847,116.8548795,36.51714984,0,54.77572477,98.59630458,164.3271743,157.0237443,135.1134544,0,348.4147111,355.6232913,96.11440305,197.0345263,55.26578176,0,57.66864183
375,1031.57,70.33444001,53.28366668,55.41501335,74.59713335,0,40.49558668,68.20309335,85.25386668,17.05077334,59.67770668,132.1434934,142.8002267,119.3554134,0,49.02097334,63.94040001,383.0732505,338.596581,98.99645799,117.6479646,78.91022014,14.34731275,0
376,1307.15,172.1158749,79.08026685,97.68738846,27.91068242,51.16958443,0,106.9909493,0,27.91068242,18.60712161,125.5980709,213.9818985,153.5087533,148.8569729,55.82136483,27.91068242,348.9010181,525.8085766,117.9383723,294.8459308,0,0,19.65639539
377,1997.04,0,0,103.473475,46.56306373,98.2998012,103.473475,108.6471487,108.6471487,331.1151198,191.4259287,191.4259287,284.5520561,72.43143247,279.3783824,0,77.60510621,533.2999382,888.8332304,268.5411036,234.5006821,34.04042159,37.82269065,0
378,1844.48,0,27.61194982,77.3134595,193.2836488,132.5373591,0,82.83584947,77.3134595,165.6716989,220.8955986,187.7612588,176.7164789,265.0747183,104.9254093,132.5373591,0,578.0541878,529.5152865,269.1702707,295.646035,172.0924681,0,0
379,675.77,138.7741883,32.17952193,18.10098109,0,44.24684266,66.37026398,0,32.17952193,64.35904386,24.13464145,36.20196217,24.13464145,56.31416338,138.7741883,0,0,255.3191016,164.4966351,93.99807722,98.44393223,63.51221434,0,0
380,2030.34,421.3913706,0,202.4867625,0,0,131.3427649,0,38.30830642,339.3021426,240.7950689,169.6510713,246.2676841,0,240.7950689,0,0,725.3580956,874.4042797,122.5490847,142.4219092,66.24274846,69.55488588,29.80923681
381,865.67,0,73.74246633,76.94866052,38.47433026,0,0,57.71149539,112.2167966,0,83.36104889,44.88671863,134.6601559,86.56724308,115.4229908,41.68052445,0,140.467602,290.7352692,32.66688418,264.6017619,133.9342251,0,3.266688418
382,389.91,0,10.02973982,0,0,25.07434956,23.82063208,46.38754669,35.10408939,48.89498165,10.02973982,56.41728652,28.835502,48.89498165,12.53717478,43.88011173,0,102.9940736,75.4063753,68.9692457,82.76309484,42.30113736,17.47220891,0
383,543.48,21.5850374,23.89771998,33.91934449,0,42.39918061,95.59087992,17.73056644,4.625365158,0,99.44535089,12.33430709,116.4050231,42.39918061,0,20.81414321,12.33430709,152.9466716,198.979165,60.88168483,19.30394885,60.88168483,0,50.48725083
384,787.91,63.36009998,116.500829,78.68915642,23.50455322,60.29428869,56.2065403,28.6142387,31.68004999,39.85554676,73.57947094,61.31622578,60.29428869,10.21937096,48.03104353,10.21937096,25.54842741,152.7587401,196.9783753,136.6788727,132.6589058,140.6988395,28.1397679,0
385,914.2,89.09594447,11.62121015,11.62121015,92.96968119,104.5908913,42.61110388,12.91245572,0,51.64982288,54.23231403,120.0858382,157.5319598,90.38719004,21.95117472,10.32996458,42.61110388,258.1275854,165.2407649,227.8171493,163.2852529,33.24370418,42.04350823,24.44390013
386,3116.22,748.4682393,215.9042998,79.16490992,295.0692097,554.1543695,194.3138698,79.16490992,86.36171992,71.96809993,424.6117896,251.8883498,57.57447994,0,57.57447994,0,0,675.3163299,1521.495828,219.6812157,268.4992637,390.5443835,40.68170662,0
388,1857.61,205.3147676,78.21514956,0,43.99602162,58.66136217,180.8725333,107.5458306,263.9761297,0,112.4342775,239.5338955,229.7570018,244.4223424,0,68.43825586,24.44223424,928.804901,413.4679882,131.830373,53.93060715,275.6453254,53.93060715,0
389,1985.2,129.9832377,106.3499218,277.6914624,70.89994784,218.6081725,0,135.8915667,41.35830291,0,0,313.1414363,259.9664754,200.8831856,230.4248305,0,0,651.0020436,525.8093429,532.9632115,171.6928467,103.7310949,0,0
390,2654,0,156.1173793,156.1173793,0,0,0,0,359.0699724,0,0,0,515.1873517,124.8939034,171.7291172,546.4108276,624.4695172,1187.978915,1180.757159,158.8786391,18.0543908,0,108.3263448,0
391,2.03,1.133296782,0.252563283,0.113329678,0.178089494,0.197517439,0,0.100377715,0,0,0,0,0.051807853,0,0,0,0,0.417147071,0.417147071,0.640408883,0.217386502,0.217386502,0,0.117506217
393,1363.66,0,172.8584817,64.02165988,0,0,0,172.8584817,0,0,166.4563157,185.6628136,262.4888055,153.6519837,96.03248982,89.63032383,0,550.2493189,424.1052062,32.6234774,121.7943156,165.2922855,69.59675179,0
394,2589.95,0,314.8001217,138.3212656,0,496.0486766,0,567.5941588,52.46668695,0,0,238.4849407,81.08487983,295.7213264,195.5576514,57.23638576,152.630362,989.5144266,877.656274,103.2536793,387.2012974,232.3207784,0,0
395,1856.6,472.9074663,437.8772836,0,262.7263702,0,0,0,0,0,0,131.3631851,464.1499206,0,87.57545672,0,0,157.3389561,1411.555206,188.8067474,40.45858872,0,58.44018371,0
396,2477.82,190.6014862,76.24059449,0,0,205.8496051,160.1052484,106.7368323,83.86465394,91.48871339,373.578913,205.8496051,495.5638642,221.097724,38.12029724,38.12029724,190.6014862,959.1558661,843.7019193,319.718622,346.3618406,8.881072835,0,0
397,1219.22,126.8728046,12.37783459,55.70025566,83.55038349,0,46.41687972,55.70025566,15.47229324,102.1171354,27.85012783,30.94458648,207.3287294,95.92821808,142.3450978,160.9118497,55.70025566,248.1591528,507.107834,370.4404745,39.56160407,17.9825473,35.96509461,0
398,429.3,80.67384936,12.96544008,60.50538702,31.69329796,12.96544008,17.28725343,17.28725343,15.84664898,60.50538702,17.28725343,24.4902757,8.643626717,0,36.01511132,33.13390241,0,80.0098433,158.2990448,111.8417164,55.06053732,24.08898508,0,0
399,1390.96,0,0,0,0,0,0,0,0,0,1390.959514,0,0,0,0,0,0,300.5159443,486.5496242,211.7921893,234.6886423,157.4131137,0,0
400,1176.86,90.52797337,36.21118935,0,0,97.77021124,76.04349763,50.69566509,39.83230828,43.45342722,177.4348278,97.77021124,235.3727308,105.0124491,18.10559467,18.10559467,90.52797337,267.1083799,320.0011284,216.8602688,238.0173682,66.11593561,55.53738591,13.22318712
401,2585.9,303.910125,74.64459211,234.5972895,159.9526974,74.64459211,47.98580922,117.2986447,143.9574276,442.5357961,85.30810527,213.2702632,223.9337763,463.8628224,0,0,0,349.1513169,430.9836568,878.3337817,180.0311478,638.2922513,109.1097865,0
402,1757.61,108.99903,173.7172041,105.5928103,197.5607419,0,204.3731813,0,71.53061344,47.68707563,187.3420828,418.9650216,129.4363481,112.4052497,0,0,0,347.9226717,875.8053461,101.9773348,353.9213385,47.98933403,0,29.99333377
403,2695.02,261.0185906,52.20371812,78.30557719,208.8148725,45.67825336,110.932901,0,65.25464766,52.20371812,293.6459144,456.7825336,763.4793776,123.9838305,58.72918289,123.9838305,0,883.7713235,713.8152998,723.5270726,233.0825469,140.8207054,0,0
404,1957.61,310.1992181,100.6051518,75.45386385,67.0701012,33.5350506,121.5645584,0,150.9077277,142.5239651,0,62.87821988,406.6124885,243.1291169,121.5645584,71.26198253,50.3025759,728.1348982,760.9606518,247.6852318,131.3030144,89.52478257,0,0
405,1625.28,154.1867282,37.91476924,131.4378667,0,0,45.49772309,181.9908923,235.0715693,101.1060513,0,199.6844513,126.3825641,237.5992206,90.99544617,83.41249232,0,358.3579013,818.0695525,249.7645979,144.7910712,0,54.29665172,0
406,1582.85,68.07977725,82.26306417,0,68.07977725,116.3029528,153.1794988,0,36.87654601,104.9563233,246.7891925,82.26306417,113.4662954,317.7056271,39.71320339,153.1794988,0,362.5248138,622.9299618,194.0273651,403.3726802,0,0,0
407,2473.78,251.8991517,155.0148626,32.29476304,0,96.88428913,116.261147,251.8991517,25.83581043,25.83581043,290.6528674,368.1602987,129.1790522,238.9812465,213.1454361,251.8991517,25.83581043,763.7169601,834.2777662,323.7495809,415.0635653,112.0671626,24.90381392,0
408,1119.21,215.7088522,15.91294811,60.11558176,130.8397956,0,68.95610848,167.9700078,0,84.8690566,0,153.8251651,118.4630582,47.73884434,0,0,54.81126572,511.7141462,223.0548842,145.6417185,45.9230644,74.7889906,0,118.0878799
409,1983.87,21.28110227,139.5094482,94.58267678,186.8007866,122.9574798,68.57244066,200.9881882,99.31181062,82.75984218,172.6133851,257.7377942,108.7700783,196.2590543,92.21810986,44.92677147,94.58267678,773.4078293,451.1545671,185.2956258,497.4784735,0,76.53514977,0
410,2409.13,228.5490036,56.20057466,194.8286588,0,0,67.4406896,269.7627584,348.4435629,149.8681991,0,295.9896932,187.3352489,352.1902679,134.8813792,123.6412643,0,809.8205075,592.9648067,372.7207357,433.7114015,77.93251746,121.9813317,0
411,552.53,25.19701377,19.79765368,0,35.09584061,8.099040141,39.59530736,18.89776033,10.79872019,0,89.08944156,38.69541401,107.0873085,56.69328099,53.09370759,22.49733373,27.89669382,143.1961181,156.213947,49.1784648,92.57122786,80.99982438,30.37493414,0
412,578.85,60.11592257,10.53578024,16.11354626,14.25429092,17.35304981,23.5505676,18.59255337,15.49379448,4.338262453,34.08634785,62.59492968,158.6564554,74.98996527,27.26907828,35.94560319,4.958014232,96.72658576,199.4985831,105.0390267,111.8401148,54.40870449,0,11.33514677
413,1176.79,29.63142059,101.593442,0,97.36038195,19.04877038,190.4877038,52.91325106,86.77773174,50.79672102,65.61243131,57.14631114,150.273633,133.3413927,25.39836051,91.01079182,25.39836051,204.9138041,275.1699655,146.3670029,386.4088877,111.2389222,52.69212105,0
414,392.94,51.29342637,14.1174568,24.47025845,16.47036626,19.76443952,7.529310292,21.1761852,13.64687491,0,33.88189632,71.05786588,44.23469797,33.41131442,9.411637866,14.58803869,17.88211194,31.43487047,110.0220466,42.86573246,92.87575366,72.87174518,37.15030147,5.715430995
415,2094.03,54.12687895,94.72203817,40.59515922,253.7197451,131.9342675,60.89273882,230.0392356,196.2099362,0,223.2733757,341.6759234,219.8904458,152.2318471,64.27566876,30.44636941,0,462.1315596,884.5486883,411.5859203,227.455377,75.818459,0,32.49362529
416,2143.29,32.57275632,0,123.776474,71.6600639,0,488.5913447,280.1257043,0,293.1548068,0,306.1839094,188.9219866,0,110.7473715,188.9219866,58.63096137,590.0947719,655.2222886,374.9766109,365.1088054,84.86312774,23.68273332,49.33902775
417,513.14,44.3855202,14.07345762,0,3.24772099,71.44986178,7.578015643,54.12868317,94.18390871,46.55066752,58.45897782,16.23860495,32.4772099,0,21.65147327,33.55978356,15.15603129,34.65650852,169.9286869,121.8567558,144.2157935,21.24108587,15.65132643,5.589759438
418,2273.78,141.2706376,94.18042508,107.6347715,272.4505154,158.0885707,0,0,238.8146493,151.3613974,188.3608502,282.5412752,272.4505154,265.7233422,100.9075983,0,0,330.6398113,330.6398113,559.544296,701.9737532,106.8220929,172.9500551,71.21472858
419,1864.68,122.3694759,0,0,110.7152401,87.40676849,0,168.9864191,52.44406109,58.27117899,122.3694759,425.3796067,180.6406549,384.5897814,0,116.542358,34.9627074,328.5384568,399.5737988,586.0415716,301.9002035,106.553013,44.39708876,97.67359527
420,431.33,4.626891461,30.33184402,20.56396205,40.61382505,26.73315066,14.90887249,43.69841935,21.59216015,17.99346679,37.52923074,56.03679658,23.64855636,42.67022125,20.049863,9.767881973,20.56396205,13.13179942,134.3484094,114.1456411,89.90231909,13.13179942,43.43595192,23.23318359
421,237.83,39.18789144,6.177401606,12.74089081,26.06091302,7.721752007,10.42436521,3.474788403,5.598270205,10.23132141,15.25046021,34.55484023,31.08005183,12.93393461,8.880014808,6.949576806,6.563489206,22.43678885,101.4142856,46.66852081,46.66852081,11.6671302,0,8.97471554
422,8.08,4.518099438,1.006890732,0.451809944,0.709987055,0.787440188,0,0.400174522,0,0,0,0,0.206541689,0,0,0,0,1.967534086,0.421614447,2.108072235,0.421614447,2.529686681,0.63242167,0
423,2691.03,218.7825982,0,269.8318712,145.8550655,218.7825982,0,80.22028602,284.4173777,58.3420262,568.8347554,488.6144694,138.5623122,0,0,167.7333253,51.04927292,385.9223274,620.6048237,808.3508208,297.2644954,558.0228247,20.86066634,0
424,2419.22,357.2682999,255.1916428,0,91.8689914,0,285.8146399,86.76515854,61.24599427,56.14216141,51.03832856,224.5686456,525.6947841,321.5414699,102.0766571,0,0,222.8225976,986.7857892,471.1106348,566.6060338,38.19815958,108.2281188,25.46543972
425,2027.42,0,0,90.61111267,0,277.4965325,16.98958363,186.8854199,107.6006963,130.2534745,107.6006963,175.5590308,447.3923688,373.7708398,5.663194542,107.6006963,0,653.7945959,508.5069079,323.5953051,112.2677589,79.24782981,0,350.0112483
426,1019.57,151.1902933,0,27.13671932,0,96.9168547,0,135.6835966,147.3136191,58.15011282,34.89006769,38.76674188,93.04018051,170.5736643,50.39676444,15.50669675,0,24.19307519,224.6499839,394.0015102,273.0361342,69.12307196,0,34.56153598
427,1147.15,0,48.26200659,89.09908908,74.2492409,7.42492409,29.69969636,0,167.060792,51.97446863,11.13738614,59.39939272,133.6486336,174.4857161,111.3738614,144.7860198,44.54954454,138.8148833,185.0865111,254.4939528,266.0618597,131.1029454,140.7428678,30.84775185
428,1264.71,105.7600307,96.9466948,0,0,0,118.9800345,0,149.8267101,0,215.9267293,154.2333781,132.2000384,132.2000384,30.84667562,127.7933704,0,245.199595,316.1784251,219.3891113,212.9364904,225.8417322,45.16834644,0
429,2055.6,136.5846473,27.31692946,88.78002074,27.31692946,191.2185062,0,0,27.31692946,143.4138797,34.14616182,273.1692946,594.1432157,191.2185062,34.14616182,225.364668,61.46309128,403.1298278,239.6988165,464.870432,301.4394208,479.397633,94.42680651,72.63600501
430,2102.08,28.95422419,57.90844838,98.44436225,153.4573882,222.9475263,205.5749918,112.9214743,147.6665434,60.8038708,75.2809829,214.261259,295.3330867,179.51619,66.59471564,182.4116124,0,692.8413321,598.6306128,474.9790436,27.47812649,176.6450988,49.06808301,82.43437946
431,2757.65,78.00332983,224.8331272,64.23803633,123.8876415,0,201.8909713,234.0099895,0,229.4215583,247.775283,371.6629245,642.3803633,275.30587,64.23803633,0,0,950.5081601,1001.358391,273.808935,269.8973788,199.4893669,0,62.58489943
432,2152.57,0,90.56122624,167.1899561,139.3249635,13.93249635,55.72998538,0,313.4811678,97.52747442,20.89874452,111.4599708,250.7849342,327.4136641,208.9874452,271.6836787,83.59497807,273.3423093,1395.184703,244.869152,193.6174691,45.55705154,0,0
433,3019.35,101.094283,101.094283,336.9809433,195.4489471,53.91695093,235.8866603,114.5735207,168.4904717,107.8339019,323.5017056,444.8148452,451.554464,168.4904717,94.35466412,121.3131396,0,1047.529332,770.2421561,328.6366533,616.1937249,71.8892679,184.8581175,0
434,2344.49,81.09884657,0,317.0227639,427.6121001,88.47146898,73.72622415,154.8250707,132.7072035,29.49048966,199.0608052,317.0227639,51.60835691,250.6691621,29.49048966,154.8250707,36.86311208,349.3755658,1222.81448,202.2700644,478.0928794,45.97046918,45.97046918,0
435,2350.76,60.76266195,106.3346584,45.57199646,284.8249779,148.1089885,68.35799469,258.2413133,220.2646496,0,250.6459805,383.5643036,246.8483142,170.8949867,72.15566106,34.17899735,0,501.1014825,862.1893155,397.9335302,302.1347174,58.95311559,176.8593468,51.58397614
436,2154.59,45.90340197,43.03443935,88.93784132,384.4409915,91.80680394,318.4548512,0,209.4342715,48.77236459,203.6963462,550.8408237,77.46199083,0,0,0,91.80680394,205.9944817,595.7137713,434.2586371,495.5002397,261.6686659,61.24160266,100.2135316
437,2829.35,180.0774608,326.5811577,299.1117145,280.7987524,119.0342537,122.0864141,100.7212916,112.929933,51.88672599,280.7987524,329.633318,247.2249885,158.7123383,167.8688194,0,51.88672599,703.8877316,593.4739698,455.4567675,326.640712,432.4539004,147.2183491,170.2212161
438,1255.58,0,60.9177278,115.0668192,50.76477316,84.60795527,199.6747744,30.4588639,33.84318211,77.83931885,13.53727284,108.2981828,189.5218198,33.84318211,216.5963655,10.15295463,30.4588639,80.0826824,371.812454,251.6884304,208.7869934,194.4865144,40.0413412,108.6836404
439,1172.75,107.3277523,20.94200045,107.3277523,130.8875028,78.53250169,62.82600135,20.94200045,151.8295033,0,94.23900202,0,107.3277523,78.53250169,172.7715037,0,39.26625084,130.3057806,470.2339038,195.4586709,223.7860145,31.16007796,28.3273436,93.48023389
440,1057.6,150.0004458,0,7.594959279,182.2790227,26.58235748,32.27857693,56.96219459,17.08865838,66.45589369,138.6080068,129.1143077,74.05085297,45.56975567,64.55715387,58.86093441,7.594959279,0,322.2723762,258.7257105,249.6476153,122.5542839,0,104.3980937
441,1473.83,281.6370262,0,38.11628927,61.40957715,19.05814463,40.23386089,57.1744339,169.4057301,97.40829479,129.1718692,184.2287315,154.5827287,158.8178719,21.17571626,16.94057301,44.46900414,250.5185399,510.7975424,227.7441272,234.2511022,107.3650885,91.09765087,52.0558005
442,485.91,0,24.84760852,22.08676313,23.46718582,22.08676313,37.27141278,6.902113477,5.521690782,6.902113477,13.80422695,99.39043407,55.21690782,40.03225817,69.02113477,59.3581759,0,58.50406822,81.2556503,112.1327974,165.7615266,29.25203411,39.00271214,0
443,829.31,83.3777096,16.37776439,226.3109261,0,0,26.79997809,20.8444274,0,89.33326028,0,23.82220274,142.9332165,46.15551781,110.1776877,19.35553973,23.82220274,42.74796046,170.9918419,265.0373549,158.1674537,111.1446972,81.22112488,0
